0.00500000 94.99970059
0.01500000 94.99730532
0.02500000 94.99251484
0.03500000 94.98532926
0.04500000 94.97574876
0.05500000 94.96377355
0.06500000 94.94940394
0.07500000 94.93264026
0.08500000 94.91348290
0.09500000 94.89193234
0.10500000 94.86798909
0.11500000 94.84165370
0.12500000 94.81292683
0.13500000 94.78180914
0.14500000 94.74830139
0.15500000 94.71240437
0.16500000 94.67411894
0.17500000 94.63344603
0.18500000 94.59038659
0.19500000 94.54494166
0.20500000 94.49711233
0.21500000 94.44689973
0.22500000 94.39430507
0.23500000 94.33932962
0.24500000 94.28197467
0.25500000 94.22224161
0.26500000 94.16013186
0.27500000 94.09564692
0.28500000 94.02878832
0.29500000 93.95955767
0.30500000 93.88795662
0.31500000 93.81398689
0.32500000 93.73765026
0.33500000 93.65894855
0.34500000 93.57788364
0.35500000 93.49445749
0.36500000 93.40867210
0.37500000 93.32052952
0.38500000 93.23003186
0.39500000 93.13718131
0.40500000 93.04198010
0.41500000 92.94443050
0.42500000 92.84453486
0.43500000 92.74229559
0.44500000 92.63771515
0.45500000 92.53079604
0.46500000 92.42154085
0.47500000 92.30995220
0.48500000 92.19603279
0.49500000 92.07978535
0.50500000 91.96121269
0.51500000 91.84031766
0.52500000 91.71710319
0.53500000 91.59157224
0.54500000 91.46372785
0.55500000 91.33357311
0.56500000 91.20111115
0.57500000 91.06634519
0.58500000 90.92927848
0.59500000 90.78991434
0.60500000 90.64825614
0.61500000 90.50430731
0.62500000 90.35807134
0.63500000 90.20955178
0.64500000 90.05875223
0.65500000 89.90567634
0.66500000 89.75032784
0.67500000 89.59271050
0.68500000 89.43282815
0.69500000 89.27068467
0.70500000 89.10628402
0.71500000 88.93963020
0.72500000 88.77072726
0.73500000 88.59957932
0.74500000 88.42619057
0.75500000 88.25056522
0.76500000 88.07270756
0.77500000 87.89262196
0.78500000 87.71031279
0.79500000 87.52578454
0.80500000 87.33904171
0.81500000 87.15008887
0.82500000 86.95893067
0.83500000 86.76557178
0.84500000 86.57001696
0.85500000 86.37227101
0.86500000 86.17233879
0.87500000 85.97022521
0.88500000 85.76593525
0.89500000 85.55947395
0.90500000 85.35084638
0.91500000 85.14005771
0.92500000 84.92711313
0.93500000 84.71201790
0.94500000 84.49477734
0.95500000 84.27539682
0.96500000 84.05388178
0.97500000 83.83023771
0.98500000 83.60447016
0.99500000 83.37658472
1.00500000 83.14658705
1.01500000 82.91448289
1.02500000 82.68027799
1.03500000 82.44397821
1.04500000 82.20558941
1.05500000 81.96511755
1.06500000 81.72256864
1.07500000 81.47794874
1.08500000 81.23126396
1.09500000 80.98252048
1.10500000 80.73172453
1.11500000 80.47888241
1.12500000 80.22400045
1.13500000 79.96708507
1.14500000 79.70814273
1.15500000 79.44717993
1.16500000 79.18420327
1.17500000 78.91921938
1.18500000 78.65223493
1.19500000 78.38325669
1.20500000 78.11229145
1.21500000 77.83934608
1.22500000 77.56442749
1.23500000 77.28754267
1.24500000 77.00869864
1.25500000 76.72790250
1.26500000 76.44516139
1.27500000 76.16048252
1.28500000 75.87387315
1.29500000 75.58534060
1.30500000 75.29489224
1.31500000 75.00253552
1.32500000 74.70827791
1.33500000 74.41212697
