0.00500000 94.99969041
0.01500000 94.99721368
0.02500000 94.99226029
0.03500000 94.98483039
0.04500000 94.97492419
0.05500000 94.96254199
0.06500000 94.94768414
0.07500000 94.93035107
0.08500000 94.91054331
0.09500000 94.88826141
0.10500000 94.86350604
0.11500000 94.83627792
0.12500000 94.80657784
0.13500000 94.77440667
0.14500000 94.73976535
0.15500000 94.70265490
0.16500000 94.66307639
0.17500000 94.62103099
0.18500000 94.57651992
0.19500000 94.52954448
0.20500000 94.48010606
0.21500000 94.42820609
0.22500000 94.37384610
0.23500000 94.31702767
0.24500000 94.25775247
0.25500000 94.19602224
0.26500000 94.13183878
0.27500000 94.06520397
0.28500000 93.99611976
0.29500000 93.92458819
0.30500000 93.85061134
0.31500000 93.77419139
0.32500000 93.69533058
0.33500000 93.61403122
0.34500000 93.53029570
0.35500000 93.44412647
0.36500000 93.35552608
0.37500000 93.26449712
0.38500000 93.17104226
0.39500000 93.07516426
0.40500000 92.97686594
0.41500000 92.87615018
0.42500000 92.77301996
0.43500000 92.66747831
0.44500000 92.55952834
0.45500000 92.44917323
0.46500000 92.33641624
0.47500000 92.22126069
0.48500000 92.10370998
0.49500000 91.98376758
0.50500000 91.86143704
0.51500000 91.73672198
0.52500000 91.60962607
0.53500000 91.48015309
0.54500000 91.34830685
0.55500000 91.21409128
0.56500000 91.07751034
0.57500000 90.93856809
0.58500000 90.79726864
0.59500000 90.65361619
0.60500000 90.50761502
0.61500000 90.35926945
0.62500000 90.20858390
0.63500000 90.05556285
0.64500000 89.90021086
0.65500000 89.74253255
0.66500000 89.58253263
0.67500000 89.42021587
0.68500000 89.25558712
0.69500000 89.08865129
0.70500000 88.91941336
0.71500000 88.74787842
0.72500000 88.57405158
0.73500000 88.39793805
0.74500000 88.21954312
0.75500000 88.03887214
0.76500000 87.85593052
0.77500000 87.67072377
0.78500000 87.48325745
0.79500000 87.29353721
0.80500000 87.10156875
0.81500000 86.90735786
0.82500000 86.71091041
0.83500000 86.51223231
0.84500000 86.31132957
0.85500000 86.10820827
0.86500000 85.90287456
0.87500000 85.69533464
0.88500000 85.48559482
0.89500000 85.27366146
0.90500000 85.05954099
0.91500000 84.84323992
0.92500000 84.62476483
0.93500000 84.40412238
0.94500000 84.18131929
0.95500000 83.95636236
0.96500000 83.72925845
0.97500000 83.50001452
0.98500000 83.26863757
0.99500000 83.03513470
1.00500000 82.79951305
1.01500000 82.56177987
1.02500000 82.32194246
1.03500000 82.08000818
1.04500000 81.83598450
1.05500000 81.58987894
1.06500000 81.34169907
1.07500000 81.09145258
1.08500000 80.83914720
1.09500000 80.58479073
1.10500000 80.32839107
1.11500000 80.06995616
1.12500000 79.80949404
1.13500000 79.54701280
1.14500000 79.28252061
1.15500000 79.01602572
1.16500000 78.74753644
1.17500000 78.47706117
1.18500000 78.20460835
1.19500000 77.93018654
1.20500000 77.65380433
1.21500000 77.37547040
1.22500000 77.09519349
1.23500000 76.81298245
1.24500000 76.52884614
1.25500000 76.24279356
1.26500000 75.95483373
1.27500000 75.66497576
1.28500000 75.37322884
1.29500000 75.07960223
1.30500000 74.78410526
1.31500000 74.48674732
1.32500000 74.18753789
1.33500000 73.88648651
1.34500000 73.58360281
1.35500000 73.27889647
1.36500000 72.97237726
1.37500000 72.66405501
1.38500000 72.35393963
1.39500000 72.04204109
1.40500000 71.72836945
1.41500000 71.41293484
1.42500000 71.09574744
1.43500000 70.77681754
1.44500000 70.45615546
1.45500000 70.13377163
1.46500000 69.80967653
1.47500000 69.48388071
1.48500000 69.15639482
1.49500000 68.82722954
1.50500000 68.49639566
1.51500000 68.16390402
